,cam1,cam2,label
733,2019-04-05-14-06-39-751576-CAM1_pet-barquette-clair_grp734.png,2019-04-05-14-06-39-065592-CAM2_pet-barquette-clair_grp734.png,pet-barquette-clair
734,2019-04-05-14-06-46-588646-CAM1_pet-barquette-clair_grp735.png,2019-04-05-14-06-45-911990-CAM2_pet-barquette-clair_grp735.png,pet-barquette-clair
735,2019-04-05-14-06-51-875710-CAM1_not-labeled_grp736.png,2019-04-05-14-06-51-190209-CAM2_not-labeled_grp736.png,not-labeled
736,2019-04-05-14-07-20-419468-CAM1_pet-clair_grp737.png,2019-04-05-14-07-19-723148-CAM2_pet-clair_grp737.png,pet-clair
737,2019-04-05-14-07-34-271369-CAM1_pet-clair_grp738.png,2019-04-05-14-07-33-522041-CAM2_pet-clair_grp738.png,pet-clair
738,2019-04-05-14-07-39-785218-CAM1_pet-clair_grp739.png,2019-04-05-14-07-39-066765-CAM2_pet-clair_grp739.png,pet-clair
739,2019-04-05-14-07-46-196400-CAM1_pet-clair_grp740.png,2019-04-05-14-07-45-512272-CAM2_pet-clair_grp740.png,pet-clair
740,2019-04-05-14-08-01-364633-CAM1_pe-hd-opaque_grp741.png,2019-04-05-14-08-00-660881-CAM2_pe-hd-opaque_grp741.png,pe-hd-opaque
741,2019-04-05-14-08-15-696160-CAM1_pe-hd-opaque_grp742.png,2019-04-05-14-08-14-985970-CAM2_pe-hd-opaque_grp742.png,pe-hd-opaque
742,2019-04-05-14-08-23-473837-CAM1_pet-fonce_grp743.png,2019-04-05-14-08-22-800900-CAM2_pet-fonce_grp743.png,pet-fonce
743,2019-04-05-14-08-41-368661-CAM1_pet-fonce_grp744.png,2019-04-05-14-08-40-627161-CAM2_pet-fonce_grp744.png,pet-fonce
744,2019-04-05-14-08-46-651628-CAM1_pet-fonce_grp745.png,2019-04-05-14-08-45-942870-CAM2_pet-fonce_grp745.png,pet-fonce
745,2019-04-05-14-08-53-624461-CAM1_pet-fonce_grp746.png,2019-04-05-14-08-52-885852-CAM2_pet-fonce_grp746.png,pet-fonce
746,2019-04-05-14-08-59-139707-CAM1_godet-vide_grp747.png,2019-04-05-14-08-58-410973-CAM2_godet-vide_grp747.png,godet-vide
747,2019-04-05-14-09-06-947377-CAM1_pp_grp748.png,2019-04-05-14-09-06-233312-CAM2_pp_grp748.png,pp
748,2019-04-05-14-09-11-812663-CAM1_pp_grp749.png,2019-04-05-14-09-10-923555-CAM2_pp_grp749.png,pp
749,2019-04-05-14-09-20-285635-CAM1_pp_grp750.png,2019-04-05-14-09-19-546566-CAM2_pp_grp750.png,pp
750,2019-04-05-14-09-25-768678-CAM1_pp_grp751.png,2019-04-05-14-09-25-076131-CAM2_pp_grp751.png,pp
751,2019-04-05-14-09-32-178829-CAM1_pp_grp752.png,2019-04-05-14-09-31-462529-CAM2_pp_grp752.png,pp
752,2019-04-05-14-09-57-293005-CAM1_iconnnu_grp753.png,2019-04-05-14-09-56-595930-CAM2_iconnnu_grp753.png,iconnnu
753,2019-04-05-14-10-56-456951-CAM1_pet-clair_grp754.png,2019-04-05-14-10-55-761977-CAM2_pet-clair_grp754.png,pet-clair
754,2019-04-05-14-11-01-382414-CAM1_pet-clair_grp755.png,2019-04-05-14-11-00-654843-CAM2_pet-clair_grp755.png,pet-clair
755,2019-04-05-14-11-14-908054-CAM1_pet-clair_grp756.png,2019-04-05-14-11-14-143585-CAM2_pet-clair_grp756.png,pet-clair
756,2019-04-05-14-11-20-482343-CAM1_pet-clair_grp757.png,2019-04-05-14-11-19-781614-CAM2_pet-clair_grp757.png,pet-clair
757,2019-04-05-14-11-27-046383-CAM1_pet-clair_grp758.png,2019-04-05-14-11-26-253074-CAM2_pet-clair_grp758.png,pet-clair
758,2019-04-05-14-11-45-507898-CAM1_pe-hd-opaque_grp759.png,2019-04-05-14-11-44-820579-CAM2_pe-hd-opaque_grp759.png,pe-hd-opaque
759,2019-04-05-14-11-51-338361-CAM1_pe-hd-opaque_grp760.png,2019-04-05-14-11-50-649328-CAM2_pe-hd-opaque_grp760.png,pe-hd-opaque
760,2019-04-05-14-12-03-810781-CAM1_iconnnu_grp761.png,2019-04-05-14-12-03-063969-CAM2_iconnnu_grp761.png,iconnnu
761,2019-04-05-14-12-10-822386-CAM1_iconnnu_grp762.png,2019-04-05-14-12-09-966812-CAM2_iconnnu_grp762.png,iconnnu
762,2019-04-05-14-12-17-652806-CAM1_iconnnu_grp763.png,2019-04-05-14-12-16-951278-CAM2_iconnnu_grp763.png,iconnnu
763,2019-04-05-14-12-29-932461-CAM1_pet-barquette-clair_grp764.png,2019-04-05-14-12-29-224387-CAM2_pet-barquette-clair_grp764.png,pet-barquette-clair
764,2019-04-05-14-12-35-451482-CAM1_pp_grp765.png,2019-04-05-14-12-34-739997-CAM2_pp_grp765.png,pp
765,2019-04-05-14-12-41-158260-CAM1_pp_grp766.png,2019-04-05-14-12-40-422011-CAM2_pp_grp766.png,pp
766,2019-04-05-14-12-49-024876-CAM1_pp_grp767.png,2019-04-05-14-12-48-284661-CAM2_pp_grp767.png,pp
767,2019-04-05-14-12-53-986710-CAM1_pp_grp768.png,2019-04-05-14-12-53-222108-CAM2_pp_grp768.png,pp
768,2019-04-05-14-13-00-445485-CAM1_pp_grp769.png,2019-04-05-14-12-59-730622-CAM2_pp_grp769.png,pp
769,2019-04-05-14-13-34-003241-CAM1_pp_grp770.png,2019-04-05-14-13-33-309955-CAM2_pp_grp770.png,pp
770,2019-04-05-14-13-39-798184-CAM1_pp_grp771.png,2019-04-05-14-13-39-123191-CAM2_pp_grp771.png,pp
771,2019-04-05-14-13-45-238690-CAM1_pp_grp772.png,2019-04-05-14-13-44-519041-CAM2_pp_grp772.png,pp
772,2019-04-05-14-13-51-990735-CAM1_pp_grp773.png,2019-04-05-14-13-51-291723-CAM2_pp_grp773.png,pp
773,2019-04-05-14-14-06-803668-CAM1_pet-clair_grp774.png,2019-04-05-14-14-06-087749-CAM2_pet-clair_grp774.png,pet-clair
774,2019-04-05-14-14-22-806933-CAM1_pet-clair_grp775.png,2019-04-05-14-14-22-044486-CAM2_pet-clair_grp775.png,pet-clair
775,2019-04-05-14-14-37-674875-CAM1_pet-barquette-clair_grp776.png,2019-04-05-14-14-36-941076-CAM2_pet-barquette-clair_grp776.png,pet-barquette-clair
776,2019-04-05-14-14-44-557712-CAM1_pet-barquette-clair_grp777.png,2019-04-05-14-14-43-857184-CAM2_pet-barquette-clair_grp777.png,pet-barquette-clair
777,2019-04-05-14-15-09-381053-CAM1_pet-barquette-clair_grp778.png,2019-04-05-14-15-08-680549-CAM2_pet-barquette-clair_grp778.png,pet-barquette-clair
778,2019-04-05-14-15-15-047092-CAM1_pet-barquette-clair_grp779.png,2019-04-05-14-15-14-362926-CAM2_pet-barquette-clair_grp779.png,pet-barquette-clair
779,2019-04-05-14-15-23-644814-CAM1_pet-barquette-clair_grp780.png,2019-04-05-14-15-22-925220-CAM2_pet-barquette-clair_grp780.png,pet-barquette-clair
780,2019-04-05-14-15-30-554353-CAM1_godet-vide_grp781.png,2019-04-05-14-15-29-793883-CAM2_godet-vide_grp781.png,godet-vide
781,2019-04-05-14-15-46-122803-CAM1_pet-barquette-clair_grp782.png,2019-04-05-14-15-45-428144-CAM2_pet-barquette-clair_grp782.png,pet-barquette-clair
782,2019-04-05-14-15-52-484791-CAM1_pet-barquette-clair_grp783.png,2019-04-05-14-15-51-685494-CAM2_pet-barquette-clair_grp783.png,pet-barquette-clair
783,2019-04-05-14-16-18-811873-CAM1_pe-hd-opaque_grp784.png,2019-04-05-14-16-18-137865-CAM2_pe-hd-opaque_grp784.png,pe-hd-opaque
784,2019-04-05-14-16-23-683985-CAM1_pet-clair_grp785.png,2019-04-05-14-16-23-019850-CAM2_pet-clair_grp785.png,pet-clair
785,2019-04-05-14-16-30-130073-CAM1_pet-clair_grp786.png,2019-04-05-14-16-29-433110-CAM2_pet-clair_grp786.png,pet-clair
786,2019-04-05-14-16-35-622845-CAM1_pet-clair_grp787.png,2019-04-05-14-16-34-913647-CAM2_pet-clair_grp787.png,pet-clair
787,2019-04-05-14-16-46-875161-CAM1_pe-hd-opaque_grp788.png,2019-04-05-14-16-46-211345-CAM2_pe-hd-opaque_grp788.png,pe-hd-opaque
788,2019-04-05-14-16-53-404505-CAM1_pe-hd-opaque_grp789.png,2019-04-05-14-16-52-749395-CAM2_pe-hd-opaque_grp789.png,pe-hd-opaque
789,2019-04-05-14-17-08-560340-CAM1_pet-fonce_grp790.png,2019-04-05-14-17-07-876796-CAM2_pet-fonce_grp790.png,pet-fonce
790,2019-04-05-14-17-26-041439-CAM1_pet-fonce_grp791.png,2019-04-05-14-17-25-353940-CAM2_pet-fonce_grp791.png,pet-fonce
791,2019-04-05-14-17-33-244016-CAM1_pet-fonce_grp792.png,2019-04-05-14-17-32-572258-CAM2_pet-fonce_grp792.png,pet-fonce
792,2019-04-05-14-17-42-184475-CAM1_pp_grp793.png,2019-04-05-14-17-41-492180-CAM2_pp_grp793.png,pp
793,2019-04-05-14-17-49-054214-CAM1_plusieurs-objets_grp794.png,2019-04-05-14-17-48-314399-CAM2_plusieurs-objets_grp794.png,plusieurs-objets
794,2019-04-05-14-17-53-954911-CAM1_plusieurs-objets_grp795.png,2019-04-05-14-17-53-266136-CAM2_plusieurs-objets_grp795.png,plusieurs-objets
795,2019-04-05-14-18-00-389494-CAM1_pp_grp796.png,2019-04-05-14-17-59-699437-CAM2_pp_grp796.png,pp
796,2019-04-05-14-18-06-868807-CAM1_pp_grp797.png,2019-04-05-14-18-06-141339-CAM2_pp_grp797.png,pp
797,2019-04-05-14-18-13-350025-CAM1_pp_grp798.png,2019-04-05-14-18-12-616369-CAM2_pp_grp798.png,pp
798,2019-04-05-14-18-18-271155-CAM1_pp_grp799.png,2019-04-05-14-18-17-570920-CAM2_pp_grp799.png,pp
799,2019-04-05-14-18-25-278560-CAM1_pp_grp800.png,2019-04-05-14-18-24-592283-CAM2_pp_grp800.png,pp
800,2019-04-05-14-18-32-109816-CAM1_plusieurs-objets_grp801.png,2019-04-05-14-18-31-412605-CAM2_plusieurs-objets_grp801.png,plusieurs-objets
801,2019-04-05-14-18-37-590470-CAM1_pp_grp802.png,2019-04-05-14-18-36-906771-CAM2_pp_grp802.png,pp
802,2019-04-05-14-19-05-026410-CAM1_pet-clair_grp803.png,2019-04-05-14-19-04-367837-CAM2_pet-clair_grp803.png,pet-clair
803,2019-04-05-14-19-11-314739-CAM1_pet-clair_grp804.png,2019-04-05-14-19-10-588469-CAM2_pet-clair_grp804.png,pet-clair
804,2019-04-05-14-19-20-733309-CAM1_pet-fonce_grp805.png,2019-04-05-14-19-19-980967-CAM2_pet-fonce_grp805.png,pet-fonce
805,2019-04-05-14-19-29-478394-CAM1_pet-fonce_grp806.png,2019-04-05-14-19-28-789166-CAM2_pet-fonce_grp806.png,pet-fonce
806,2019-04-05-14-19-35-139491-CAM1_pet-fonce_grp807.png,2019-04-05-14-19-34-433337-CAM2_pet-fonce_grp807.png,pet-fonce
807,2019-04-05-14-19-40-996780-CAM1_pet-fonce_grp808.png,2019-04-05-14-19-40-302234-CAM2_pet-fonce_grp808.png,pet-fonce
808,2019-04-05-14-19-48-299364-CAM1_pet-fonce_grp809.png,2019-04-05-14-19-47-523915-CAM2_pet-fonce_grp809.png,pet-fonce
809,2019-04-05-14-19-54-579949-CAM1_pet-fonce_grp810.png,2019-04-05-14-19-53-884295-CAM2_pet-fonce_grp810.png,pet-fonce
810,2019-04-05-14-20-14-149496-CAM1_iconnnu_grp811.png,2019-04-05-14-20-13-454897-CAM2_iconnnu_grp811.png,iconnnu
811,2019-04-05-14-20-20-185848-CAM1_iconnnu_grp812.png,2019-04-05-14-20-19-520242-CAM2_iconnnu_grp812.png,iconnnu
812,2019-04-05-14-20-28-149414-CAM1_pe-hd-opaque_grp813.png,2019-04-05-14-20-27-472798-CAM2_pe-hd-opaque_grp813.png,pe-hd-opaque
813,2019-04-05-14-20-33-857221-CAM1_pe-hd-opaque_grp814.png,2019-04-05-14-20-33-147998-CAM2_pe-hd-opaque_grp814.png,pe-hd-opaque
814,2019-04-05-14-20-40-560245-CAM1_godet-vide_grp815.png,2019-04-05-14-20-39-815684-CAM2_godet-vide_grp815.png,godet-vide
815,2019-04-05-14-20-46-607698-CAM1_pet-fonce_grp816.png,2019-04-05-14-20-45-907575-CAM2_pet-fonce_grp816.png,pet-fonce
816,2019-04-05-14-20-53-077950-CAM1_pet-fonce_grp817.png,2019-04-05-14-20-52-363815-CAM2_pet-fonce_grp817.png,pet-fonce
817,2019-04-05-14-21-10-532121-CAM1_pet-fonce_grp818.png,2019-04-05-14-21-09-848765-CAM2_pet-fonce_grp818.png,pet-fonce
818,2019-04-11-17-51-52-299254-CAM1_pet-clair_grp830.png,2019-04-11-17-51-51-627991-CAM2_pet-clair_grp830.png,pet-clair
819,2019-04-11-17-52-50-339302-CAM1_not-labeled_grp831.png,2019-04-11-17-52-49-710300-CAM2_not-labeled_grp831.png,not-labeled
820,2019-04-11-17-55-11-405866-CAM1_not-labeled_grp832.png,2019-04-11-17-55-10-739970-CAM2_not-labeled_grp832.png,not-labeled
821,2019-04-11-17-56-08-474169-CAM1_not-labeled_grp833.png,2019-04-11-17-56-07-788033-CAM2_not-labeled_grp833.png,not-labeled
822,2019-04-11-17-58-36-134449-CAM1_not-labeled_grp834.png,2019-04-11-17-58-35-466881-CAM2_not-labeled_grp834.png,not-labeled
823,2019-04-11-18-18-05-331884-CAM1_not-labeled_grp835.png,2019-04-11-18-18-04-657802-CAM2_not-labeled_grp835.png,not-labeled
824,2019-04-11-18-18-49-369405-CAM1_not-labeled_grp836.png,2019-04-11-18-18-48-700564-CAM2_not-labeled_grp836.png,not-labeled
825,2019-04-11-18-19-41-701902-CAM1_not-labeled_grp838.png,2019-04-11-18-19-41-029852-CAM2_not-labeled_grp838.png,not-labeled
826,2019-04-11-18-20-21-355812-CAM1_not-labeled_grp839.png,2019-04-11-18-20-20-711402-CAM2_not-labeled_grp839.png,not-labeled
827,2019-04-11-18-21-46-312888-CAM1_not-labeled_grp840.png,2019-04-11-18-21-45-662856-CAM2_not-labeled_grp840.png,not-labeled
828,2019-04-11-18-23-16-254323-CAM1_pe-hd-opaque_grp841.png,2019-04-11-18-23-15-253689-CAM2_pe-hd-opaque_grp841.png,pe-hd-opaque
829,2019-04-11-18-23-36-176801-CAM1_godet-vide_grp842.png,2019-04-11-18-23-35-551874-CAM2_godet-vide_grp842.png,godet-vide
830,2019-04-11-18-50-11-052906-CAM1_not-labeled_grp843.png,2019-04-11-18-50-10-414860-CAM2_not-labeled_grp843.png,not-labeled
831,2019-04-11-18-50-38-917790-CAM1_pet-fonce_grp844.png,2019-04-11-18-50-38-271961-CAM2_pet-fonce_grp844.png,pet-fonce
832,2019-04-11-18-51-08-134523-CAM1_not-labeled_grp845.png,2019-04-11-18-51-07-357323-CAM2_not-labeled_grp845.png,not-labeled
833,2019-04-11-18-52-05-161469-CAM1_pet-clair_grp846.png,2019-04-11-18-52-04-436304-CAM2_pet-clair_grp846.png,pet-clair
834,2019-04-11-19-04-24-141384-CAM1_not-labeled_grp847.png,2019-04-11-19-04-23-456287-CAM2_not-labeled_grp847.png,not-labeled
835,2019-04-11-19-16-49-576635-CAM1_not-labeled_grp848.png,2019-04-11-19-16-48-909302-CAM2_not-labeled_grp848.png,not-labeled
836,2019-04-11-19-17-11-673771-CAM1_not-labeled_grp849.png,2019-04-11-19-17-10-990914-CAM2_not-labeled_grp849.png,not-labeled
837,2019-04-11-19-17-41-153887-CAM1_pet-fonce_grp850.png,2019-04-11-19-17-40-474179-CAM2_pet-fonce_grp850.png,pet-fonce
838,2019-04-11-19-18-15-797960-CAM1_pet-fonce_grp851.png,2019-04-11-19-18-15-108140-CAM2_pet-fonce_grp851.png,pet-fonce
839,2019-04-11-19-18-58-782531-CAM1_pet-clair_grp852.png,2019-04-11-19-18-58-102896-CAM2_pet-clair_grp852.png,pet-clair
840,2019-04-11-19-19-20-481735-CAM1_godet-vide_grp853.png,2019-04-11-19-19-19-804360-CAM2_godet-vide_grp853.png,godet-vide
841,2019-04-11-19-47-41-552325-CAM1_not-labeled_grp854.png,2019-04-11-19-47-40-867248-CAM2_not-labeled_grp854.png,not-labeled
842,2019-04-11-19-48-37-349941-CAM1_not-labeled_grp855.png,2019-04-11-19-48-36-662063-CAM2_not-labeled_grp855.png,not-labeled
843,2019-04-11-19-49-06-676366-CAM1_not-labeled_grp856.png,2019-04-11-19-49-06-022506-CAM2_not-labeled_grp856.png,not-labeled
844,2019-04-11-19-49-34-472723-CAM1_pet-clair_grp857.png,2019-04-11-19-49-28-861526-CAM2_pet-clair_grp857.png,pet-clair
845,2019-04-11-19-49-57-075210-CAM1_pet-fonce_grp858.png,2019-04-11-19-49-55-573049-CAM2_pet-fonce_grp858.png,pet-fonce
846,2019-04-11-19-50-17-245100-CAM1_godet-vide_grp859.png,2019-04-11-19-50-15-745315-CAM2_godet-vide_grp859.png,godet-vide
847,2019-04-11-20-02-12-849999-CAM1_pet-clair_grp860.png,2019-04-11-20-02-11-326374-CAM2_pet-clair_grp860.png,pet-clair
848,2019-04-11-20-02-33-679976-CAM1_pet-clair_grp861.png,2019-04-11-20-02-32-148801-CAM2_pet-clair_grp861.png,pet-clair
849,2019-04-11-20-03-28-671866-CAM1_pet-clair_grp862.png,2019-04-11-20-03-27-179426-CAM2_pet-clair_grp862.png,pet-clair
850,2019-04-11-20-07-40-808834-CAM1_godet-vide_grp863.png,2019-04-11-20-07-39-345044-CAM2_godet-vide_grp863.png,godet-vide
851,2019-04-11-20-12-41-156454-CAM1_pet-clair_grp864.png,2019-04-11-20-12-39-659289-CAM2_pet-clair_grp864.png,pet-clair
852,2019-04-11-20-12-59-657762-CAM1_pet-clair_grp865.png,2019-04-11-20-12-58-127070-CAM2_pet-clair_grp865.png,pet-clair
853,2019-04-11-20-13-19-723559-CAM1_pet-clair_grp866.png,2019-04-11-20-13-18-214331-CAM2_pet-clair_grp866.png,pet-clair
854,2019-04-11-20-13-40-222441-CAM1_pet-clair_grp867.png,2019-04-11-20-13-38-708316-CAM2_pet-clair_grp867.png,pet-clair
855,2019-04-11-20-13-58-564307-CAM1_pet-fonce_grp868.png,2019-04-11-20-13-57-053317-CAM2_pet-fonce_grp868.png,pet-fonce
856,2019-04-11-20-14-19-452486-CAM1_pet-fonce_grp869.png,2019-04-11-20-14-17-950280-CAM2_pet-fonce_grp869.png,pet-fonce
857,2019-04-11-20-14-40-903062-CAM1_pe-hd-opaque_grp870.png,2019-04-11-20-14-39-429135-CAM2_pe-hd-opaque_grp870.png,pe-hd-opaque
858,2019-04-11-20-15-00-351175-CAM1_pet-fonce_grp871.png,2019-04-11-20-14-58-837089-CAM2_pet-fonce_grp871.png,pet-fonce
859,2019-04-11-20-15-23-413961-CAM1_pe-hd-opaque_grp872.png,2019-04-11-20-15-21-890657-CAM2_pe-hd-opaque_grp872.png,pe-hd-opaque
860,2019-04-11-20-15-41-725477-CAM1_pet-clair_grp873.png,2019-04-11-20-15-40-218028-CAM2_pet-clair_grp873.png,pet-clair
861,2019-04-11-20-15-57-901610-CAM1_godet-vide_grp874.png,2019-04-11-20-15-56-378623-CAM2_godet-vide_grp874.png,godet-vide
862,2019-04-11-20-19-00-176572-CAM1_pet-clair_grp875.png,2019-04-11-20-18-58-661929-CAM2_pet-clair_grp875.png,pet-clair
863,2019-04-11-20-19-21-858640-CAM1_pet-fonce_grp876.png,2019-04-11-20-19-20-357699-CAM2_pet-fonce_grp876.png,pet-fonce
864,2019-04-11-20-19-40-142590-CAM1_pet-fonce_grp877.png,2019-04-11-20-19-38-658030-CAM2_pet-fonce_grp877.png,pet-fonce
865,2019-04-11-20-20-00-799315-CAM1_pe-hd-opaque_grp878.png,2019-04-11-20-19-59-273253-CAM2_pe-hd-opaque_grp878.png,pe-hd-opaque
866,2019-04-11-20-20-35-545613-CAM1_pet-clair_grp879.png,2019-04-11-20-20-34-019131-CAM2_pet-clair_grp879.png,pet-clair
867,2019-04-11-20-20-58-781890-CAM1_godet-vide_grp880.png,2019-04-11-20-20-57-285697-CAM2_godet-vide_grp880.png,godet-vide
868,2019-04-11-20-24-00-389816-CAM1_pet-clair_grp881.png,2019-04-11-20-23-58-892520-CAM2_pet-clair_grp881.png,pet-clair
869,2019-04-11-20-25-08-956065-CAM1_godet-vide_grp882.png,2019-04-11-20-25-07-445937-CAM2_godet-vide_grp882.png,godet-vide
870,2019-04-11-21-07-40-976825-CAM1_godet-vide_grp883.png,2019-04-11-21-07-39-178684-CAM2_godet-vide_grp883.png,godet-vide
871,2019-04-11-21-08-04-757488-CAM1_godet-vide_grp884.png,2019-04-11-21-08-03-260677-CAM2_godet-vide_grp884.png,godet-vide
872,2019-04-12-08-58-44-608941-CAM1_godet-vide_grp885.png,2019-04-12-08-58-42-748070-CAM2_godet-vide_grp885.png,godet-vide
873,2019-04-12-08-59-06-597759-CAM1_godet-vide_grp886.png,2019-04-12-08-59-05-092420-CAM2_godet-vide_grp886.png,godet-vide
874,2019-04-12-09-00-36-754367-CAM1_pet-clair_grp887.png,2019-04-12-09-00-35-218519-CAM2_pet-clair_grp887.png,pet-clair
875,2019-04-12-09-01-06-257737-CAM1_godet-vide_grp888.png,2019-04-12-09-01-04-749256-CAM2_godet-vide_grp888.png,godet-vide
876,2019-04-12-09-01-45-276460-CAM1_pet-clair_grp889.png,2019-04-12-09-01-43-782634-CAM2_pet-clair_grp889.png,pet-clair
877,2019-04-12-09-02-01-516456-CAM1_godet-vide_grp890.png,2019-04-12-09-02-00-107475-CAM2_godet-vide_grp890.png,godet-vide
878,2019-04-12-09-22-03-635441-CAM1_pe-hd-opaque_grp891.png,2019-04-12-09-22-02-146699-CAM2_pe-hd-opaque_grp891.png,pe-hd-opaque
879,2019-04-12-09-22-21-538097-CAM1_pe-hd-opaque_grp892.png,2019-04-12-09-22-20-020807-CAM2_pe-hd-opaque_grp892.png,pe-hd-opaque
880,2019-04-12-09-22-43-232865-CAM1_pet-clair_grp893.png,2019-04-12-09-22-41-734572-CAM2_pet-clair_grp893.png,pet-clair
881,2019-04-12-09-23-10-903662-CAM1_pet-fonce_grp894.png,2019-04-12-09-23-09-385469-CAM2_pet-fonce_grp894.png,pet-fonce
882,2019-04-12-09-23-28-464675-CAM1_pe-hd-opaque_grp895.png,2019-04-12-09-23-26-957286-CAM2_pe-hd-opaque_grp895.png,pe-hd-opaque
883,2019-04-12-09-24-18-909432-CAM1_pet-fonce_grp896.png,2019-04-12-09-24-17-383505-CAM2_pet-fonce_grp896.png,pet-fonce
884,2019-04-12-09-24-54-220518-CAM1_pet-opaque_grp897.png,2019-04-12-09-24-52-728164-CAM2_pet-opaque_grp897.png,pet-opaque
885,2019-04-12-09-25-17-239311-CAM1_pet-clair_grp898.png,2019-04-12-09-25-15-696695-CAM2_pet-clair_grp898.png,pet-clair
886,2019-04-12-09-25-41-001578-CAM1_pet-clair_grp899.png,2019-04-12-09-25-39-498749-CAM2_pet-clair_grp899.png,pet-clair
887,2019-04-12-09-26-01-458032-CAM1_pp_grp900.png,2019-04-12-09-25-59-958455-CAM2_pp_grp900.png,pp
888,2019-04-12-09-27-05-613889-CAM1_pet-fonce_grp901.png,2019-04-12-09-27-04-105335-CAM2_pet-fonce_grp901.png,pet-fonce
889,2019-04-12-09-27-47-399231-CAM1_pet-fonce_grp902.png,2019-04-12-09-27-45-871768-CAM2_pet-fonce_grp902.png,pet-fonce
890,2019-04-12-09-28-06-276580-CAM1_pet-fonce_grp903.png,2019-04-12-09-28-04-767085-CAM2_pet-fonce_grp903.png,pet-fonce
891,2019-04-12-09-28-29-788669-CAM1_pet-clair_grp904.png,2019-04-12-09-28-28-276228-CAM2_pet-clair_grp904.png,pet-clair
892,2019-04-12-09-28-49-692974-CAM1_pet-clair_grp905.png,2019-04-12-09-28-48-168984-CAM2_pet-clair_grp905.png,pet-clair
893,2019-04-12-09-29-05-489744-CAM1_godet-vide_grp906.png,2019-04-12-09-29-03-990200-CAM2_godet-vide_grp906.png,godet-vide
894,2019-04-12-09-30-07-861772-CAM1_pet-clair_grp907.png,2019-04-12-09-30-06-333076-CAM2_pet-clair_grp907.png,pet-clair
895,2019-04-12-09-30-28-850368-CAM1_godet-vide_grp908.png,2019-04-12-09-30-27-359543-CAM2_godet-vide_grp908.png,godet-vide
896,2019-04-12-09-46-08-447066-CAM1_pet-clair_grp909.png,2019-04-12-09-46-06-921380-CAM2_pet-clair_grp909.png,pet-clair
897,2019-04-12-09-46-21-832611-CAM1_godet-vide_grp910.png,2019-04-12-09-46-20-330413-CAM2_godet-vide_grp910.png,godet-vide
898,2019-04-12-09-49-18-782626-CAM1_godet-vide_grp911.png,2019-04-12-09-49-17-279028-CAM2_godet-vide_grp911.png,godet-vide
899,2019-04-12-09-50-00-616570-CAM1_godet-vide_grp912.png,2019-04-12-09-49-59-116220-CAM2_godet-vide_grp912.png,godet-vide
900,2019-04-12-09-50-17-326120-CAM1_godet-vide_grp913.png,2019-04-12-09-50-15-819977-CAM2_godet-vide_grp913.png,godet-vide
901,2019-04-12-11-45-33-669758-CAM1_pet-clair_grp914.png,2019-04-12-11-45-32-117511-CAM2_pet-clair_grp914.png,pet-clair
902,2019-04-12-11-45-52-587533-CAM1_pet-fonce_grp915.png,2019-04-12-11-45-51-063452-CAM2_pet-fonce_grp915.png,pet-fonce
903,2019-04-12-11-46-28-413891-CAM1_pet-clair_grp916.png,2019-04-12-11-46-26-911545-CAM2_pet-clair_grp916.png,pet-clair
904,2019-04-12-11-46-59-756890-CAM1_pet-clair_grp917.png,2019-04-12-11-46-58-232327-CAM2_pet-clair_grp917.png,pet-clair
905,2019-04-12-11-47-17-333000-CAM1_pet-clair_grp918.png,2019-04-12-11-47-15-787532-CAM2_pet-clair_grp918.png,pet-clair
906,2019-04-12-11-47-39-343709-CAM1_pp_grp919.png,2019-04-12-11-47-37-854895-CAM2_pp_grp919.png,pp
907,2019-04-12-11-47-56-870166-CAM1_pet-fonce_grp920.png,2019-04-12-11-47-55-362660-CAM2_pet-fonce_grp920.png,pet-fonce
908,2019-04-12-11-48-29-061594-CAM1_pet-fonce_grp921.png,2019-04-12-11-48-27-535393-CAM2_pet-fonce_grp921.png,pet-fonce
909,2019-04-12-11-48-53-140571-CAM1_pe-hd-opaque_grp922.png,2019-04-12-11-48-51-656002-CAM2_pe-hd-opaque_grp922.png,pe-hd-opaque
910,2019-04-12-11-49-14-705904-CAM1_pet-opaque_grp923.png,2019-04-12-11-49-13-206545-CAM2_pet-opaque_grp923.png,pet-opaque
911,2019-04-12-11-49-46-626813-CAM1_godet-vide_grp924.png,2019-04-12-11-49-45-125299-CAM2_godet-vide_grp924.png,godet-vide
912,2019-04-12-11-50-02-579836-CAM1_godet-vide_grp925.png,2019-04-12-11-50-01-076893-CAM2_godet-vide_grp925.png,godet-vide
913,2019-04-12-12-10-23-026760-CAM1_pet-fonce_grp926.png,2019-04-12-12-10-21-519066-CAM2_pet-fonce_grp926.png,pet-fonce
914,2019-04-12-12-10-41-917037-CAM1_pet-clair_grp927.png,2019-04-12-12-10-40-383641-CAM2_pet-clair_grp927.png,pet-clair
915,2019-04-12-12-11-30-781866-CAM1_pet-fonce_grp928.png,2019-04-12-12-11-29-273158-CAM2_pet-fonce_grp928.png,pet-fonce
916,2019-04-12-12-12-04-247754-CAM1_pe-hd-opaque_grp929.png,2019-04-12-12-12-02-771821-CAM2_pe-hd-opaque_grp929.png,pe-hd-opaque
917,2019-04-12-12-12-28-929517-CAM1_pet-clair_grp930.png,2019-04-12-12-12-27-407022-CAM2_pet-clair_grp930.png,pet-clair
